speed_kmh;brake_distance_m;surface
62,54275468;73,88811977;dry
85,18123963;108,0198839;dry
101,10633;179,5578975;dry
128,3418851;246,0209441;dry
112,6470168;195,9028511;dry
63,95385415;64,74382845;dry
111,2228239;190,8760288;dry
72,62822732;91,38379559;dry
62,94002229;62,27877087;dry
28,07816617;20,5022988;dry
21,556771;11,62513841;dry
49,88222833;32,92383363;dry
118,7777268;215,283893;dry
85,39111602;100,5450942;dry
90,53667391;125,2574332;dry
25,13981564;16,1978845;dry
53,02696387;52,2759704;dry
39,26513156;23,6549001;dry
45,25728283;32,79142804;dry
124,6062163;232,5234342;dry
44,04851427;40,07554096;dry
46,14838071;41,81110992;dry
47,84983032;36,08343167;dry
41,14427769;27,2572277;dry
48,4841582;38,54975049;dry
27,79857053;15,74293476;dry
113,1357489;211,2217876;dry
57,03517017;53,88720088;dry
72,81583659;101,0845226;dry
85,35587978;118,6372742;dry
33,21410266;20,3011074;dry
96,55227771;140,8474644;dry
51,62645188;46,05997898;dry
127,4610818;253,5346587;dry
21,86395428;7,421158337;dry
51,17246441;43,69842217;dry
110,8542384;185,3575988;dry
20,39659791;5,758898675;dry
33,04177845;19,43719908;dry
88,95440687;113,1960568;dry
23,80615947;16,95631375;dry
46,26318256;35,9793847;dry
38,076465;23,16553132;dry
92,02036918;135,6853291;dry
109,9123205;163,153463;dry
38,83629779;24,98572217;dry
102,1950798;165,5576256;dry
60,57299221;52,34438591;dry
127,0272897;251,2580732;dry
111,2006821;204,3160565;dry
48,00122154;41,66195942;dry
81,66426527;113,6652325;dry
29,66175901;16,66415728;dry
97,33581473;142,6415268;dry
121,0936459;223,0912802;dry
77,26561073;85,81972848;dry
113,5854606;180,0522596;dry
100,0252163;159,7123081;dry
81,32432781;107,341658;dry
109,7993688;163,1081246;dry
40,08917233;31,36769764;dry
49,48850738;44,06961385;dry
53,08299053;59,24283288;dry
60,28811915;60,04393145;dry
42,78972201;31,87319296;dry
123,6678727;245,3005881;dry
75,03141993;93,6272592;dry
77,75336476;97,39604018;dry
46,49507636;33,41126263;dry
72,2755586;74,52054856;dry
21,2562548;12,41872618;dry
30,47635996;21,44259983;dry
110,7777231;188,3022707;dry
94,33121192;128,7663706;dry
107,0531042;184,0016133;dry
41,76871117;29,56750665;dry
34,5764423;24,14409493;dry
63,35906391;52,97730597;dry
56,79742533;44,36217462;dry
26,00888795;18,06206183;dry
57,93534114;44,82922814;dry
97,12382248;158,9314594;dry
28,15420211;13,89014838;dry
31,26500722;20,36692306;dry
128,8868584;241,8308022;dry
83,44548162;115,6878142;dry
127,3257239;249,5619338;dry
48,49652905;41,33277312;dry
21,56957281;10,91281704;dry
37,83852841;23,10871237;dry
29,4665612;17,10078652;dry
93,13047001;133,7498051;dry
45,10002062;31,19739695;dry
58,31145108;59,1382863;dry
57,80348412;37,49621788;dry
101,4647829;159,4494728;dry
78,22150731;90,80684286;dry
96,18788973;157,2158053;dry
111,4029682;203,1294981;dry
64,00925296;57,4724273;dry
72,44283101;87,0844292;dry
83,13110379;118,8881268;dry
127,3190631;258,836227;dry
85,97010418;119,7098117;dry
123,9856683;241,1100635;dry
63,94362429;73,88444108;dry
26,90505477;19,60385433;dry
113,0035056;201,7739811;dry
20,56997267;9,09622625;dry
24,70849221;14,03660509;dry
23,71593817;11,7970045;dry
85,13896607;116,5614186;dry
95,50558717;149,4265494;dry
29,28736908;14,72585747;dry
83,09789063;100,0748766;dry
94,28453916;139,7228121;dry
116,1002167;198,5058683;dry
40,45827436;26,62009475;dry
23,40086405;14,24317978;dry
95,63032033;128,3960607;dry
35,25867773;18,10783155;dry
77,2400421;99,47672274;dry
77,69048371;103,8095421;dry
94,7659517;131,9002722;dry
61,90448151;61,66600866;dry
116,7185827;214,5797648;dry
102,5049184;158,5938558;dry
105,6292084;191,6736478;dry
106,0760908;158,6166752;dry
78,44404994;87,99320371;dry
68,98950846;80,31571023;dry
93,98891171;143,2489416;dry
111,3835368;206,9268868;dry
88,29282033;122,3165262;dry
89,92829183;124,8218762;dry
31,56856058;19,15320918;dry
125,222154;250,732331;dry
76,12574178;87,80609709;dry
52,97010523;48,71034274;dry
92,44069444;135,490321;dry
122,4912899;232,4038825;dry
71,0086673;77,04657412;dry
127,6369162;254,2329581;dry
109,8007951;182,560738;dry
121,7516727;240,7624211;dry
75,50766251;93,36183668;dry
39,05485983;20,45966492;dry
101,525604;139,1716428;dry
29,57078919;12,87927761;dry
96,38894531;147,4954643;dry
80,69962571;114,7516355;dry
104,8538664;168,5521938;dry
104,4064431;183,2777462;dry
100,2472515;149,0456743;dry
95,11664625;138,9689319;dry
81,48760759;110,779482;dry
129,5130685;247,0863233;dry
115,2396895;184,1392481;dry
49,12122949;46,03665802;dry
33,8315327;15,64738111;dry
90,1495086;122,4888783;dry
34,32415074;19,85691264;dry
45,97073573;26,43807831;dry
96,47008937;158,3448261;dry
49,08456968;45,22016944;dry
71,68766179;82,73792866;dry
52,8690719;49,37659393;dry
34,85083929;22,46310215;dry
76,84381014;100,4145437;dry
64,87486428;66,41080947;dry
37,796284;20,99425464;dry
61,21162276;50,85457534;dry
99,14260842;157,9006703;dry
106,2798803;188,3703967;dry
61,37772694;56,11658554;dry
114,7176709;216,9310092;dry
33,96144156;20,9688596;dry
127,621986;247,906706;dry
98,27256657;134,9548693;dry
23,51753427;10,87268159;dry
26,25938984;13,15313247;dry
74,11476803;77,51108231;dry
52,91966036;36,75388377;dry
22,09756355;9,433474009;dry
85,40152371;125,2018839;dry
50,87169072;45,13819231;dry
69,415771;91,62645016;dry
37,99556176;22,87719995;dry
58,81445197;51,30206071;dry
22,24478246;12,28055947;dry
35,76187075;28,70433181;dry
59,13841506;61,58320046;dry
116,1668292;242,3804813;dry
43,19696779;27,81671179;dry
39,87702934;25,75764981;dry
66,72126246;59,3410648;dry
46,91678351;45,08051679;dry
33,71518624;23,85066927;dry
108,316493;191,0209911;dry
87,78789476;124,4328557;dry
69,77810582;72,80141679;dry
35,96503402;25,61410704;dry
27,64905262;10,48892589;dry
95,57382215;139,4290705;dry
43,34828216;30,49845535;dry
96,02600784;155,5788585;dry
47,97421496;50,76973041;dry
27,16318282;17,40764363;dry
112,5704665;187,6554555;dry
31,65823133;15,78560109;dry
62,1819924;62,73542773;dry
93,43636194;130,6577401;dry
44,39926323;25,89385154;dry
69,78300512;87,16515186;dry
58,30470708;61,75604403;dry
94,08294417;137,3750823;dry
51,60448264;44,94133936;dry
66,94418026;69,79709706;dry
129,2862184;276,2905554;dry
123,8108859;241,0211901;dry
26,54570034;17,12470905;dry
124,6127925;257,9149484;dry
122,58149;219,4210648;dry
39,37843079;29,68334406;dry
58,89321894;53,67857023;dry
61,02165556;61,94197081;dry
64,88500996;73,32154956;dry
50,18111313;47,75182072;dry
79,46437191;97,59529653;dry
70,02048284;72,6699253;dry
65,72841055;67,41867676;dry
53,25821944;49,4551599;dry
83,88865226;107,7765472;dry
104,349922;163,6862105;dry
103,0725581;165,5275719;dry
98,83538797;161,4139135;dry
119,6780645;225,581297;dry
60,68185399;55,16695617;dry
71,97044438;80,74404033;dry
21,18795816;10,37937657;dry
51,63479188;43,9575363;dry
48,96717319;43,45350651;dry
104,288315;172,1989526;dry
121,0946398;208,351539;dry
68,87095972;75,23941349;dry
124,4134251;269,2017636;dry
43,27708757;28,9132352;dry
90,40348786;131,9310692;dry
117,7741543;227,2531458;dry
74,95021603;83,44778644;dry
114,329902;195,8247928;dry
85,57854093;112,2106663;dry
57,65706857;49,79420583;dry
43,06945147;35,52966572;dry
51,87321343;41,4776813;dry
127,9205774;275,2681295;dry
22,03747423;12,56111725;dry
85,29559133;115,425482;dry
29,21133008;15,04975809;dry
27,31835561;10,71925028;dry
116,2161236;217,1321374;dry
86,40457701;126,6736355;dry
74,23047985;94,48806067;dry
99,99944408;174,623973;dry
97,11521158;155,4829686;dry
73,96093341;84,58883505;dry
121,5792956;237,7704289;dry
79,94671832;104,9916105;dry
128,3551107;260,8623075;dry
32,56216343;20,30554795;dry
106,5854769;165,5394729;dry
21,94533246;9,671691218;dry
47,96123967;42,44191703;dry
27,41314599;14,71000794;dry
76,57631944;90,04749851;dry
27,84693648;9,965314076;dry
45,1088817;36,67861475;dry
66,67846944;79,18436805;dry
32,23255365;24,10765087;dry
46,46631111;36,17309993;dry
129,9408718;252,5130933;dry
65,92534681;60,37721493;dry
39,55351277;28,74114249;dry
101,4966363;146,4794068;dry
128,6988587;272,399956;dry
23,98264223;15,1541317;dry
97,58947039;140,6109866;dry
114,4710639;196,1457623;dry
46,62827451;40,60274379;dry
96,6473811;152,8022901;dry
107,902146;191,7689811;dry
33,74983441;24,61873253;dry
32,63689929;19,16290396;dry
81,92444145;98,83387891;dry
88,31161664;120,3179607;dry
24,31765709;17,53159288;dry
108,5739886;182,0360507;dry
44,80485094;39,72769225;dry
118,3564452;225,0841684;dry
76,81102245;98,06160045;dry
73,82467798;81,89254597;dry
65,92831739;71,89924908;dry
76,45250005;101,8612451;dry
90,04578942;119,8026552;dry
55,00263542;51,00450607;dry
54,8333286;52,22833738;dry
81,37839366;102,8783603;dry
84,41202546;113,7925742;dry
121,9324321;239,9243286;dry
107,8670607;172,7037782;dry
55,74039841;54,38576239;dry
99,6819238;147,5403363;dry
40,23142856;34,41953367;dry
129,7013305;241,7271627;dry
70,50472025;76,90991907;dry
72,15895289;86,26942728;dry
72,71476801;84,41635761;dry
127,4891666;244,3639124;dry
60,84739681;58,77744237;dry
79,6273847;103,4009928;dry
66,99956087;75,51833331;dry
90,87043441;121,9729426;dry
64,412674;69,44825914;dry
108,8091181;180,9940377;dry
104,314958;168,3547651;dry
106,9627552;174,5608197;dry
109,8840415;186,1009246;dry
87,30786718;125,2808887;dry
20,4709508;9,77446027;dry
115,2530458;236,6040078;dry
88,79756668;135,1691041;dry
70,5312294;86,33580661;dry
34,06133066;21,81135115;dry
107,7493783;174,4693399;dry
119,5332946;208,133494;dry
104,3868023;153,1162548;dry
30,81967746;17,42588115;dry
69,41836896;77,65102965;dry
106,1182467;161,2665465;dry
30,3707711;19,40685576;dry
126,5050083;227,179199;dry
60,1120467;51,09850338;dry
85,0362935;117,8879549;dry
90,70517165;117,9094389;dry
113,847562;213,8646805;dry
108,8337704;177,609761;dry
50,92005712;41,56210713;dry
51,31143414;35,92990689;dry
56,82808532;57,88883345;dry
122,9858688;231,527102;dry
73,42287598;89,26049654;dry
112,4775755;200,557452;dry
69,78664808;82,53739322;dry
92,6206835;138,2273725;dry
91,39688395;125,9728783;dry
34,0307981;28,31703168;dry
45,33016979;36,61168551;dry
76,72844829;105,2753399;dry
99,99537339;153,811116;dry
57,87736348;56,23849798;dry
22,37429084;11,50850493;dry
89,32172948;126,8705264;dry
115,0907192;219,0013854;dry
92,09092865;139,863503;dry
56,02233276;51,41251356;dry
86,35859051;122,0359797;dry
108,8789339;167,0601108;dry
96,94390192;160,7044412;dry
28,05419354;18,0895308;dry
123,0527376;233,583905;dry
72,83005471;97,57042663;dry
30,23568588;20,91695426;dry
24,88518877;8,225777488;dry
41,34246285;30,57705304;dry
36,0675004;28,06055528;dry
86,13442796;101,7022395;dry
117,9104906;197,3082423;dry
89,88455421;126,8013094;dry
88,6650395;123,0811774;dry
29,50206386;17,98812453;dry
122,2930693;239,6791434;dry
86,25207216;126,5189546;dry
47,24046983;33,15454299;dry
105,2086507;177,6780208;dry
23,16973469;11,22252385;dry
84,55929371;103,2477185;dry
66,51120972;75,56235471;dry
125,9415462;240,8344008;dry
95,43823158;133,3135771;dry
33,39494591;20,84465423;dry
36,5901469;28,7854118;dry
29,56610004;12,72550996;dry
107,9954728;167,6462881;dry
23,17280103;10,27434116;dry
83,36396548;110,9366638;dry
109,2474805;191,0013419;dry
81,96879334;118,3361172;dry
102,461383;156,0837301;dry
124,5049257;255,1908174;dry
71,06535124;79,31306482;dry
102,4525424;151,2414485;dry
27,50436321;11,8478774;dry
97,68607901;147,2339633;dry
26,25887468;15,50808642;dry
119,0293164;219,7387503;dry
81,99841435;105,7957509;dry
25,7301175;9,948034378;dry
27,21415259;17,40241337;dry
82,12104329;100,3759267;dry
112,7680201;203,8580859;dry
114,7312183;211,9220538;dry
83,21385702;115,064949;dry
99,18468111;159,3617163;dry
45,91314309;34,47489456;dry
100,0791793;151,1133609;dry
87,9417315;116,7075649;dry
89,79616693;130,4973651;dry
64,60191193;64,51349062;dry
113,1749573;188,8592297;dry
39,25410147;18,66796323;dry
68,77490758;73,93817631;dry
42,55777044;29,04753158;dry
113,4460828;191,0631071;dry
38,44968049;24,26360801;dry
122,5850623;237,0403941;dry
113,3441671;226,4749381;dry
117,2802138;194,8753539;dry
66,07575875;76,04855846;dry
111,2791995;194,104005;dry
118,7588937;218,9389829;dry
110,2293827;196,7048344;dry
54,41929149;51,17502218;dry
63,1584115;69,61382204;dry
116,1449933;208,5475581;dry
20,17334211;6,775191814;dry
101,2859358;163,3835675;dry
65,35959413;73,45991726;dry
35,35722115;23,32450383;dry
49,70669375;39,27310128;dry
27,72524827;18,09780766;dry
110,3984028;187,2334375;dry
80,16874324;94,27500439;dry
56,95765895;49,93096683;dry
69,17593507;75,10461463;dry
33,1218429;18,39236336;dry
96,07778052;144,8602632;dry
123,5488242;246,6254369;dry
30,10450352;17,5781431;dry
113,0115984;181,182294;dry
51,04567553;41,53324989;dry
29,07159673;15,35384957;dry
90,12469343;119,6178085;dry
121,1054318;226,9727071;dry
56,07678788;65,67661728;dry
70,92448255;63,52711542;dry
95,80446892;135,4990245;dry
76,50719321;99,06718268;dry
60,07482497;53,45269578;dry
84,72776784;103,2317048;dry
114,0529013;176,9053049;dry
83,06453252;119,0737989;dry
126,8069388;242,3931359;dry
28,43662095;19,59321625;dry
53,29610699;57,45977952;dry
34,95823707;20,31173078;dry
59,13103787;60,36352134;dry
67,86381089;72,6808773;dry
69,10045143;77,14796718;dry
81,49441408;102,0214987;dry
103,7537593;162,2740458;dry
55,40972324;41,01859371;dry
109,9247344;187,5817208;dry
55,75841349;55,78736911;dry
110,5927597;203,4139017;dry
48,36008446;38,8638041;dry
27,24521969;11,3637022;dry
87,20793772;132,4708283;dry
73,38539736;80,81296221;dry
67,61274476;89,57881292;dry
48,77155707;39,68992967;dry
79,83612477;94,45363362;dry
35,26278305;23,82812134;dry
76,58516553;94,77052913;dry
103,2007001;162,7145749;dry
51,78198327;36,93937142;dry
74,64692561;97,11646944;dry
125,0798402;213,5368954;dry
26,69666094;11,78182139;dry
30,75620999;17,73406921;dry
71,50841073;83,01370493;dry
106,3558877;188,7145263;dry
125,99274;250,8727862;dry
39,11675026;25,43071094;dry
114,8186354;214,4832212;dry
127,0342192;244,5613928;dry
126,4933048;244,634553;dry
118,3001812;226,2564878;dry
115,7456666;208,4954241;dry
35,58505733;23,8299516;dry
76,84983604;70,92391806;dry
37,17479474;25,49719338;dry
87,92299558;119,4718025;dry
74,65791093;92,73194423;dry
32,90502086;16,17968633;dry
104,9645624;170,5780201;dry
129,6681622;244,9979388;dry
45,177719;32,437649;dry
33,41315536;24,55335547;dry
40,66794621;36,01200972;dry
32,40970325;16,71517091;dry
68,56425104;80,93116786;dry
94,8672415;127,8500659;dry
93,00037893;134,9010253;dry
110,9142295;203,4238708;dry
67,35697848;77,13378033;dry
120,0128688;221,4073676;dry
70,19045272;77,95845027;dry
75,18400994;97,97788892;dry
61,29824259;69,04576205;dry
38,32983544;26,28498982;dry
116,499853;201,1280386;dry
66,66746327;71,92455097;dry
87,11555723;126,5340431;dry
47,79462103;40,09489952;dry
62,23451886;62,01204955;dry
125,8413898;243,8189807;dry
58,32666835;56,91761716;dry
20,48639198;11,88286431;dry
88,00603118;119,2733673;dry
44,35558039;27,89716209;dry
91,03841339;122,7924955;dry
93,59245641;142,4739464;dry
88,4815625;142,8747765;dry
66,87577394;75,60289319;dry
128,942987;238,4997968;dry
59,67704176;64,4353781;dry
45,79217146;34,99964973;dry
74,34370662;71,10777081;dry
84,64111595;117,7949245;dry
127,5371306;257,0816888;dry
56,8476042;54,34094256;dry
23,2250204;9,898308124;dry
73,910574;78,21517497;dry
49,59167825;38,77663808;dry
49,01660805;39,49904119;dry
114,8229966;223,1204377;dry
52,43691809;41,48661453;dry
110,4120621;207,6480815;dry
32,51883305;16,77997724;dry
66,97503195;71,40667044;dry
118,6371099;207,3570347;dry
48,5978749;40,70428919;dry
120,9382559;220,4504347;dry
120,2952267;221,3977547;dry
63,5356499;66,52147505;dry
38,5495369;20,64829702;dry
128,8864301;269,4220196;dry
121,2442252;234,2869148;dry
110,1048588;199,7036867;dry
115,2960024;199,1462412;dry
31,17675863;21,22877564;dry
65,49807287;77,30128062;dry
48,87105983;40,9592792;dry
71,76645492;72,71418541;dry
41,39011015;32,05618217;dry
64,88337274;74,14027319;dry
72,11722497;84,55156158;dry
95,52155713;142,6587551;dry
107,6430011;167,517484;dry
76,71093357;90,56746138;dry
25,07206189;13,22548771;dry
59,97419019;49,78543573;dry
102,2005302;168,3376333;dry
61,55453596;56,37925375;dry
29,84177965;12,77633843;dry
100,9777986;168,4207189;dry
46,5070878;41,67032932;dry
45,08524242;39,95463469;dry
23,54309644;9,387754851;dry
36,7059905;22,73494605;dry
33,59323999;21,49224367;dry
121,9518339;240,9665016;dry
123,4292257;250,1847908;dry
38,47792105;32,32670986;dry
113,4593319;187,7102166;dry
93,7272991;125,3695379;dry
60,96672856;58,74945115;dry
129,4802126;248,0103565;dry
75,68181944;90,20656479;dry
120,2138816;216,703406;dry
46,40606898;37,05767696;dry
58,71408416;53,73280912;dry
112,5567641;193,2388075;dry
107,3925739;201,9625443;dry
128,551757;265,6298259;dry
23,4281217;13,99517458;dry
30,72552973;15,96597429;dry
117,8890307;205,712352;dry
31,80978146;14,60979159;dry
