speed_kmh;brake_distance_m;surface
65,01853922;72,35254671;dry
51,19025325;72,35255074;wet
44,26871837;45,09558622;wet
64,42402905;105,5967412;wet
73,00053009;129,4950314;wet
58,49275394;87,82724692;wet
89,11801452;203,6763749;wet
66,07420854;116,7278421;wet
28,34995902;24,05174295;wet
33,81555607;32,67475546;wet
64,35748011;116,869109;wet
28,69583125;23,49515574;wet
64,52052052;111,3281627;wet
106,8056702;285,0650574;wet
55,78727437;77,37913273;wet
57,23131502;79,18909162;wet
22,28901644;19,66615421;wet
20,83354084;16,04855933;wet
47,32602734;61,07073234;wet
25,06395951;23,96732488;wet
94,48278522;230,0847596;wet
61,7080947;88,75558372;wet
45,13827025;53,03793895;wet
54,75037154;75,55658914;wet
68,35750203;110,2817528;wet
84,81202706;180,8422262;wet
114,6120375;318,3220963;wet
55,9459845;68,87651628;wet
25,39419806;20,79475381;wet
49,51451018;64,17027683;wet
60,92746517;86,67871317;wet
123,8463672;350,3428143;wet
23,14624073;17,64704507;wet
103,3822237;240,8749631;wet
67,51943195;117,6465594;wet
114,8388322;299,7932569;wet
120,4103891;348,1117815;wet
124,5616317;355,9835569;wet
44,37890341;51,0053063;wet
81,51890283;140,9862173;wet
42,20957054;51,66969413;wet
77,36420842;137,2572697;wet
42,91921204;38,71167409;wet
110,9306015;296,1514289;wet
94,30882915;189,2826583;wet
76,07305527;139,0469499;wet
117,7805754;298,8717812;wet
106,6584547;261,2474571;wet
96,51908477;233,0826004;wet
22,38133619;16,24660022;wet
42,73753613;38,83182744;wet
80,96762365;144,2428818;wet
23,39905484;18,14331073;wet
95,52613627;221,5862257;wet
81,65049704;166,6407385;wet
66,40804551;118,7245328;wet
78,32638131;146,2036828;wet
106,2841802;260,783853;wet
73,6878737;130,2526411;wet
129,7019234;388,2175687;wet
46,26147308;52,24136047;wet
82,24132951;155,4924686;wet
79,67921487;143,3884227;wet
105,1093977;258,3296999;wet
97,02008226;220,6568928;wet
80,08665927;143,6378235;wet
89,22456262;191,802469;wet
61,86421334;71,96185239;wet
50,19128121;50,79026487;wet
39,01883839;39,33228211;wet
126,12906;396,6165844;wet
82,9700089;159,8892183;wet
69,42404738;116,867061;wet
76,12010941;117,2910847;wet
99,97246481;232,8840984;wet
97,53427766;217,3128272;wet
125,4591838;388,8889849;wet
28,88111081;23,03671137;wet
31,67660816;29,45349597;wet
24,2269656;16,65039457;wet
37,07812184;43,71044803;wet
92,52587879;180,5629619;wet
59,51004152;97,41582517;wet
53,25866071;75,68966749;wet
63,04430914;95,04874996;wet
35,32016043;36,23662248;wet
49,39607092;71,99960351;wet
36,46914652;31,56827325;wet
62,1631194;99,29234535;wet
76,30920106;131,4534464;wet
95,88923089;223,9403502;wet
41,70013049;45,19151524;wet
58,49602187;91,78741979;wet
49,83015709;61,18079761;wet
115,6913257;302,9950505;wet
117,1632134;290,2443974;wet
61,01977489;97,54945326;wet
109,6361798;277,0135093;wet
123,6897207;359,2828693;wet
100,0446327;226,0747028;wet
37,32076046;41,60697487;wet
128,2343802;379,5962491;wet
52,69146076;69,66865646;wet
100,6893113;237,4892766;wet
65,9279815;100,19588;wet
114,7789098;302,1013896;wet
116,5688595;321,1272911;wet
114,2997901;299,976906;wet
53,81254125;75,98500635;wet
54,68117416;83,22335179;wet
95,65605646;211,5281402;wet
94,28423114;200,6045683;wet
108,5094206;281,7803551;wet
125,1781881;378,9490286;wet
66,27688404;102,7809374;wet
78,88334291;130,4751796;wet
83,34689711;175,0805245;wet
97,14653231;245,3514412;wet
118,6485873;310,5606375;wet
70,12706806;104,6718306;wet
129,8173796;389,775212;wet
109,755353;285,0074171;wet
91,13709688;203,4327223;wet
84,65182159;152,4467916;wet
100,0933995;235,826964;wet
38,71873833;41,40597474;wet
74,17244877;131,5222149;wet
49,06559566;60,7820747;wet
127,972096;331,3778526;wet
45,64503456;53,84464557;wet
54,01008701;75,11907484;wet
51,13883684;59,70807521;wet
95,66632385;207,5306791;wet
53,93437293;69,92274914;wet
69,23431979;111,780476;wet
64,01777111;83,1433645;wet
58,01769399;79,29363698;wet
72,59657561;114,3657646;wet
106,9167893;255,2995116;wet
60,53733607;100,7067543;wet
129,2593109;402,8932567;wet
114,1796017;298,2880948;wet
26,2467629;22,32644633;wet
105,133758;271,2960747;wet
126,9149138;353,7022639;wet
63,46864717;95,90452826;wet
46,98764465;56,50721609;wet
35,274311;42,19308317;wet
75,82563617;151,0829954;wet
60,83228703;109,061292;wet
70,01188546;125,6477265;wet
68,07273041;112,294522;wet
72,53955596;128,021241;wet
89,1864223;177,1826486;wet
26,95639759;19,73222896;wet
30,95256865;29,16674612;wet
62,11471402;81,14955677;wet
22,82945663;17,33570997;wet
117,9296479;311,0916113;wet
129,3174826;385,2611282;wet
124,6545628;356,6935945;wet
106,7056383;261,7628785;wet
84,12545152;148,2487348;wet
57,08837137;84,25515892;wet
92,18396569;207,5057892;wet
59,7070282;76,04280282;wet
113,5099145;338,700659;wet
55,989598;85,75565468;wet
110,4715637;285,9342221;wet
65,43468862;106,1006267;wet
91,57301841;192,8527088;wet
119,4031449;332,1424705;wet
79,58786029;157,7049257;wet
33,91003163;34,35882635;wet
37,56192279;36,14174771;wet
105,2409317;244,2582495;wet
60,38768875;92,53157883;wet
91,48512597;198,2491662;wet
29,36021308;26,96292681;wet
45,15057424;60,09225232;wet
33,50551115;30,4734858;wet
59,34620165;77,83088646;wet
104,6698483;232,6122162;wet
98,52160384;220,8614405;wet
36,34718284;44,27771497;wet
39,68013073;43,66336252;wet
72,8905463;126,3052883;wet
29,73216848;26,39237904;wet
74,91887012;113,3675042;wet
86,83077686;176,9868052;wet
87,9234316;174,9684055;wet
99,9581634;247,0981099;wet
38,93212893;46,86882517;wet
45,94267432;54,52046353;wet
56,98889298;88,92432077;wet
56,99580748;80,23402659;wet
98,14496196;225,754034;wet
125,0226907;347,8519625;wet
129,9032027;386,9462364;wet
93,27378608;190,9388109;wet
54,33775198;78,28320474;wet
70,07025525;111,3588596;wet
82,28828139;168,2738338;wet
122,1882988;347,5416997;wet
28,63281529;28,58971022;wet
50,16918364;62,95147386;wet
54,46702207;64,71232956;wet
67,92636664;98,06452069;wet
34,6070959;40,1565536;wet
109,2584287;262,6978112;wet
96,49712648;199,4178752;wet
103,0827514;241,4557605;wet
80,11748994;153,8573793;wet
37,15117749;37,85508506;wet
62,52573446;88,12426903;wet
52,90416135;74,40620374;wet
124,2115172;369,8200604;wet
106,7276958;255,6278442;wet
71,07617242;131,7373669;wet
104,6217701;240,0363595;wet
67,60004159;115,3676536;wet
60,79911287;86,78358672;wet
85,32064484;166,9739816;wet
78,35000784;154,4972945;wet
63,99080617;96,4586094;wet
43,8994007;49,79852437;wet
114,1564577;288,4200282;wet
109,4104209;282,7624455;wet
106,9608409;266,7444361;wet
61,27635812;96,57184516;wet
103,1509979;250,9413416;wet
47,3108646;56,9710396;wet
56,24040839;79,03861992;wet
40,61912531;41,80819647;wet
75,86989667;134,8210733;wet
20,13086557;14,6629914;wet
37,61934778;41,40324218;wet
21,41178233;18,38680858;wet
79,70186818;141,0736589;wet
40,82423038;47,42530541;wet
23,83624007;14,90606695;wet
114,3452679;293,2007782;wet
76,22448311;135,2558782;wet
58,99182586;93,56361657;wet
93,05492795;191,3010534;wet
70,50087732;112,4892585;wet
80,30215506;156,7406492;wet
79,81798871;143,6749889;wet
128,9401626;390,7154606;wet
94,656758;215,5791179;wet
76,31400175;127,8970932;wet
91,35275381;216,6376516;wet
26,54445042;22,09098011;wet
103,4373243;246,0434148;wet
108,4858467;292,9761368;wet
63,29226372;105,9395117;wet
62,95621008;97,98382557;wet
104,7716749;248,0708987;wet
59,95485683;85,26029314;wet
36,22391466;31,94792873;wet
27,73094041;28,83329936;wet
37,43251856;41,40130578;wet
68,1819557;116,9400974;wet
59,24586967;88,94884672;wet
99,64040024;237,2318449;wet
125,2405021;345,135953;wet
78,0073688;155,7251283;wet
34,13480242;31,50227795;wet
39,74121407;49,9268677;wet
117,9965423;316,4766608;wet
91,43306804;219,0605764;wet
97,92234643;228,1602623;wet
62,54370276;99,47391319;wet
69,35065161;128,426608;wet
114,9533916;321,0243921;wet
71,31629552;119,0577277;wet
38,38548349;38,30234767;wet
22,86291099;19,76878923;wet
34,05107048;33,39332529;wet
49,40676781;73,75674891;wet
118,0042015;317,6066297;wet
86,68872419;171,661258;wet
58,49849625;76,42870713;wet
21,53092305;16,97314892;wet
62,67753065;92,64663138;wet
103,875282;235,2440168;wet
90,18462051;193,1071717;wet
64,36694755;99,4668741;wet
31,43555436;28,48008213;wet
112,7375423;294,4421651;wet
22,8989981;19,1097879;wet
46,9096877;54,87137543;wet
39,85040241;50,00225084;wet
54,56080895;75,40804886;wet
67,99444698;111,1395574;wet
122,2763126;355,7862136;wet
55,30703391;70,82369969;wet
33,48572165;28,53933337;wet
34,02321219;28,1627715;wet
127,3329144;352,5263453;wet
53,19383515;78,11392341;wet
96,09270358;215,9629789;wet
32,11942566;27,46947962;wet
55,65860096;81,915715;wet
106,3271511;269,1812786;wet
79,43835847;142,6337834;wet
82,78208659;169,6597457;wet
94,821931;223,5406534;wet
105,4466939;243,3089021;wet
129,8169447;394,5934673;wet
125,4494619;354,7978222;wet
34,64131175;28,75347626;wet
43,79019387;44,41695337;wet
59,25401084;81,29479594;wet
54,93817271;75,78124417;wet
29,45710663;26,22236022;wet
92,98022666;191,2978102;wet
60,97245219;96,9102701;wet
106,4322892;273,052464;wet
35,60636649;33,47413922;wet
48,89204728;63,85299157;wet
91,79275996;201,3933638;wet
73,49041008;134,935628;wet
69,88210045;119,4886518;wet
68,73917074;109,9605211;wet
86,40671324;169,558336;wet
103,6937114;232,4284737;wet
125,0735496;359,1334988;wet
93,80850884;203,6727065;wet
32,34774424;34,27264274;wet
52,71414583;60,62907358;wet
103,8985851;256,1191168;wet
56,37654383;72,98903654;wet
40,5393363;42,07757233;wet
51,51598992;80,44323125;wet
84,71596201;170,9075379;wet
113,6193913;327,6493581;wet
110,1922538;283,0887205;wet
66,34630991;105,9793235;wet
20,79415738;17,51533338;wet
93,25581321;209,7661063;wet
95,7652163;205,337178;wet
106,0945731;283,3665071;wet
57,96972004;92,04883414;wet
97,91445602;217,9674387;wet
20,24981242;15,27781533;wet
75,76247214;141,3526783;wet
72,30391369;123,2635029;wet
35,73274751;37,29139555;wet
99,33627691;245,8337741;wet
41,90084288;46,65855208;wet
90,92628473;195,6186153;wet
122,4084221;363,5224946;wet
119,274375;329,6339438;wet
113,778082;326,1264797;wet
56,98475393;78,0745371;wet
106,3377155;265,7254562;wet
108,7989086;289,3407382;wet
36,8795089;26,59826783;wet
128,2275441;370,8433956;wet
35,00562188;29,10976181;wet
87,94493522;174,8255749;wet
57,43131986;86,30798132;wet
99,72340907;217,8496521;wet
20,5694677;12,15030346;wet
85,77901935;179,8914862;wet
95,48588907;192,3302834;wet
35,85935941;33,89485568;wet
115,6953677;317,1555431;wet
116,9924904;300,5581163;wet
64,87144634;93,41218013;wet
57,98633598;82,84842923;wet
63,55027506;92,7643273;wet
38,81538021;45,06506788;wet
45,12772731;58,88724803;wet
111,490096;289,7596416;wet
56,644016;86,95744845;wet
95,32032907;202,1818895;wet
53,65966407;78,6782394;wet
85,43065396;160,2533783;wet
109,261244;254,7440354;wet
38,64968152;38,68427316;wet
88,41689545;186,406055;wet
85,56326972;166,6950718;wet
40,03007314;49,94287586;wet
69,96378095;124,0215962;wet
79,99829686;151,7059258;wet
49,78008401;64,41488349;wet
93,36468947;214,04352;wet
53,24128151;84,07738465;wet
56,55662781;81,23977439;wet
42,73258818;48,21171854;wet
55,40108474;73,7350271;wet
27,05249105;18,86497467;wet
89,6595379;180,8051579;wet
48,19955834;50,72451395;wet
92,75581189;202,5205458;wet
58,98869384;90,37002409;wet
117,3880195;330,8178396;wet
106,631022;250,2734127;wet
26,72896995;22,7531401;wet
51,04958579;77,06234464;wet
127,6976665;347,4318112;wet
91,27422451;193,2109605;wet
38,88260248;39,8632058;wet
48,76171936;56,32806366;wet
120,2147746;325,2336039;wet
71,20916903;133,5976702;wet
92,85073071;202,4523302;wet
51,86465146;60,74673311;wet
63,78878093;99,10881267;wet
43,95635852;47,27805728;wet
117,7126926;320,0817913;wet
35,91546283;34,6074561;wet
20,80832979;15,27336063;wet
106,1854386;248,6949335;wet
81,97049569;148,7359374;wet
40,8429176;46,43023208;wet
112,0851292;280,5849295;wet
33,9373252;30,41325937;wet
128,3995597;379,2808256;wet
59,89458215;92,65899536;wet
65,62850649;108,3814066;wet
123,0430165;323,5540644;wet
69,85651266;128,4777021;wet
32,11564507;28,78426816;wet
60,20666187;91,34470084;wet
81,93833815;171,2699643;wet
58,96716129;82,5293063;wet
101,5531322;234,012783;wet
114,6287976;290,1960299;wet
93,95309407;214,3150146;wet
81,43881725;151,4278226;wet
43,305626;49,23390226;wet
44,90188809;51,34268665;wet
90,41664395;212,0050713;wet
47,36491899;51,24498351;wet
33,89562242;32,2693477;wet
124,2111655;344,8712111;wet
119,4070337;307,2619552;wet
35,37397716;38,13455062;wet
47,42986804;62,25825281;wet
41,43253738;52,37647057;wet
125,6506704;363,7245246;wet
93,78934573;211,9452636;wet
74,09435402;126,0046103;wet
80,68339834;154,1969018;wet
56,31317244;77,53564314;wet
129,3441961;385,8243769;wet
90,66677587;178,2657693;wet
50,63940238;73,17922659;wet
25,85798326;15,84719814;wet
43,68662153;47,68803127;wet
70,04828716;122,7400319;wet
88,89261044;193,6488611;wet
117,1003599;308,2691072;wet
46,11735991;58,11336855;wet
106,3493038;258,1495922;wet
33,00430575;39,60419803;wet
69,68008557;117,1059402;wet
30,95303764;27,18817554;wet
129,9276615;360,3929033;wet
99,12843221;233,7769214;wet
92,17228013;187,7522326;wet
94,80522423;205,7823675;wet
29,86894335;20,39613376;wet
81,84851103;166,3616437;wet
70,51869679;122,4913622;wet
53,92997924;78,16931922;wet
98,80215433;217,4012687;wet
110,9596918;310,215855;wet
80,82536967;164,2417854;wet
25,23890793;24,29757638;wet
51,27462552;62,64650776;wet
31,29321078;25,03968873;wet
42,37775865;43,07253713;wet
28,21481051;24,23411751;wet
38,37673997;40,97819984;wet
46,07554887;50,24526879;wet
39,64262935;40,501732;wet
74,10612497;125,3934526;wet
108,4047927;291,3387663;wet
117,671178;305,9317239;wet
56,89016946;79,23081094;wet
110,6673679;267,455801;wet
53,38413491;70,75655597;wet
26,95830159;24,52336149;wet
86,56328057;165,5130653;wet
57,9802956;72,00189277;wet
92,42798258;198,8253481;wet
120,0779929;333,5423804;wet
77,66158157;151,3992503;wet
76,97530137;142,8173454;wet
124,3552013;366,5245398;wet
56,49427014;86,95912363;wet
43,45684287;44,99452762;wet
91,07511413;195,8747355;wet
59,36582091;72,45599503;wet
83,58846861;153,1600693;wet
26,30633887;21,12999327;wet
127,6375054;382,5940265;wet
108,7513505;270,5056283;wet
106,4388494;258,4768347;wet
127,5870935;354,4324285;wet
35,59426588;31,13824196;wet
120,721054;330,0938566;wet
27,75435554;23,80703394;wet
66,54111605;123,8030787;wet
79,33174552;132,6413376;wet
39,84285351;45,67767525;wet
86,1046792;175,6987638;wet
125,4270475;382,5740695;wet
32,48186742;35,03009536;wet
85,37835623;178,2304504;wet
67,32847464;104,9232465;wet
25,97404061;24,44103477;wet
77,97007179;150,4148748;wet
25,83780661;26,94790256;wet
30,20396592;35,59367322;wet
123,5291119;353,3797585;wet
45,62692372;59,09341407;wet
117,5412808;317,0094655;wet
49,21739738;63,37514204;wet
122,0568061;374,6116769;wet
28,18877414;23,04887866;wet
84,2154762;164,6721622;wet
84,14596432;167,5850349;wet
117,4146821;336,8540944;wet
83,14441869;147,6132198;wet
105,6643542;246,0689653;wet
71,5951944;133,1497797;wet
83,65395252;148,535242;wet
36,8881649;34,32108174;wet
97,53547814;213,7693695;wet
70,12710196;131,2429358;wet
57,83159874;79,56587222;wet
23,96935771;17,21158367;wet
68,49924749;103,5601472;wet
121,0151232;315,8276262;wet
34,90777471;28,48550638;wet
119,5188653;329,5595854;wet
110,548277;279,5181237;wet
74,18914665;136,2465323;wet
41,33487687;41,89345262;wet
29,32121006;30,73335578;wet
126,7746281;353,2897748;wet
95,6511844;232,421657;wet
123,7762647;345,3920867;wet
67,75911448;111,1396958;wet
24,37988043;14,13681888;wet
93,77060816;225,0840892;wet
104,4517933;233,0534589;wet
110,9690314;280,6840103;wet
78,49431499;136,1371193;wet
116,7555481;303,4632401;wet
42,5347658;53,18605871;wet
107,9038901;281,0310644;wet
123,6167829;355,6909505;wet
34,04646431;32,41324869;wet
23,03701465;18,68506352;wet
92,91108757;181,3720852;wet
80,82928944;157,7717816;wet
34,56669514;33,65003214;wet
70,44920425;118,7396278;wet
119,863802;337,8904128;wet
73,88796249;133,5042921;wet
51,6466123;60,45887349;wet
118,9361173;314,1578684;wet
126,4497495;360,1518549;wet
66,4866386;98,09898143;wet
97,25167733;212,2457836;wet
24,9692753;21,47623983;wet
68,09784851;109,0517114;wet
62,46157536;101,2581035;wet
104,8740541;260,5735354;wet
122,6628193;336,0313054;wet
65,45149391;120,4000243;wet
111,2563195;287,1606124;wet
68,48366252;96,97001099;wet
116,1540808;328,5976217;wet
48,89292679;52,5754345;wet
113,6437975;333,0682545;wet
20,31867297;16,26274141;wet
116,8616272;297,6462269;wet
90,28794063;188,0317586;wet
127,2076615;392,5479035;wet
48,46437127;54,04227961;wet
31,57310504;29,27760508;wet
55,55848178;88,83886974;wet
69,95463687;117,5538618;wet
108,0582213;269,4408363;wet
57,82721341;79,16526263;wet
122,6180958;329,6356657;wet
41,07240774;39,05023762;wet
62,82426079;96,73736749;wet
127,5332772;381,3444323;wet
60,31940871;95,78058611;wet
92,5445353;192,086399;wet
102,933572;239,4099069;wet
54,07062207;74,06855622;wet
126,8213406;355,2352559;wet
